2.777595, -4.640368, 1.289455, 447.869818, 0.0,42.055181
2.961478, -4.474479, 1.298666, 447.790723, 0.0,44.73034
3.137409, -4.300195, 1.30822, 447.722924, 0.0,47.283463
3.305396, -4.118255, 1.318067, 447.665546, 0.0,49.724327
3.465477, -3.929332, 1.328162, 447.617767, 0.0,52.063274
3.61771, -3.734039, 1.338463, 447.578838, 0.0,54.310856
3.762163, -3.53293, 1.348932, 447.548096, 0.0,56.477593
3.898907, -3.326508, 1.359535, 447.524967, 0.0,58.573822
4.028007, -3.115225, 1.370237, 447.50897, 0.0,60.609633
4.149519, -2.899491, 1.381009, 447.499715, 0.0,62.594825
4.263484, -2.679679, 1.391821, 447.496901, 0.0,64.538937
4.369927, -2.456125, 1.402645, 447.500311, 0.0,66.451284
4.468851, -2.229145, 1.413454, 447.509813, 0.0,68.341022
4.560236, -1.999023, 1.424222, 447.525356, 0.0,70.217237
4.64404, -1.76603, 1.434923, 447.546972, 0.0,72.089029
4.72019, -1.530421, 1.44553, 447.57478, 0.0,73.965612
4.788584, -1.292439, 1.456018, 447.608981, 0.0,75.856433
4.849091, -1.052325, 1.466357, 447.649871, 0.0,77.771294
4.901542, -0.810316, 1.47652, 447.697844, 0.0,79.72049
4.945733, -0.566654, 1.486475, 447.753399, 0.0,81.714923
4.981418, -0.321595, 1.496191, 447.817152, 0.0,83.766274
5.00831, -0.075405, 1.50563, 447.889849, 0.0,85.887161
5.026072, 0.171623, 1.514756, 447.972375, 0.0,88.091258
5.034322, 0.419162, 1.523524, 448.065766, 0.0,90.393457
5.032621, 0.666846, 1.531889, 448.171224, 0.0,92.809957
5.020478, 0.91425, 1.539798, 448.290115, 0.0,95.358305
4.997345, 1.160884, 1.547193, 448.423965, 0.0,98.057321
4.962622, 1.406168, 1.554009, 448.574433, 0.0,100.926833
4.915661, 1.64942, 1.560174, 448.743256, 0.0,103.987127
4.855778, 1.889831, 1.565609, 448.932147, 0.0,107.257993
4.782271, 2.126445, 1.570228, 449.142626, 0.0,110.757198
4.694456, 2.35814, 1.573936, 449.375781, 0.0,114.498273
4.591707, 2.583619, 1.576635, 449.631937, 0.0,118.487579
4.47352, 2.801406, 1.578227, 449.910276, 0.0,122.7208
4.339579, 3.009874, 1.578615, 90.208451, 0.0,127.179383
4.189842, 3.207293, 1.577714, 90.522316, 0.0,131.82758
4.024609, 3.391917, 1.575455, 90.840267, 0.0,136.522647
3.844827, 3.562389, 1.571821, 91.142864, 0.0,140.993783
3.652314, 3.718317, 1.566879, 91.425383, 0.0,145.184698
3.448937, 3.859749, 1.560715, 91.687079, 0.0,149.091544
3.236417, 3.986982, 1.55342, 91.928497, 0.0,152.72371
3.016287, 4.100484, 1.54508, 92.150996, 0.0,156.09907
2.789883, 4.200817, 1.535779, 92.356377, 0.0,159.240148
2.55835, 4.288583, 1.52559, 92.546603, 0.0,162.171341
2.322661, 4.364384, 1.514579, 92.723634, 0.0,164.917126
2.083643, 4.428799, 1.502802, 92.889324, 0.0,167.500988
1.841997, 4.482367, 1.49031, 93.045375, 0.0,169.944878
1.598318, 4.525576, 1.477144, 93.19332, 0.0,172.269016
1.35312, 4.558863, 1.463338, 93.334528, 0.0,174.491889
1.106849, 4.582611, 1.448923, 93.470213, 0.0,176.630373
0.859897, 4.597151, 1.433922, 93.601451, 0.0,178.699921
0.612615, 4.602763, 1.418354, 93.729198, 0.0,180.714768
0.365324, 4.599678, 1.402234, 93.854305, 0.0,182.688151
0.11832, 4.588081, 1.385575, 93.977533, 0.0,184.632517
-0.128111, 4.568113, 1.368384, 94.099567, 0.0,186.559735
-0.373695, 4.539873, 1.350666, 94.221022, 0.0,188.481289
-0.618156, 4.503419, 1.332424, 94.342449, 0.0,190.408456
-0.861215, 4.458773, 1.313659, 94.464345, 0.0,192.352491
-1.102579, 4.405915, 1.294367, 94.587144, 0.0,194.3248
-1.34194, 4.344792, 1.274547, 94.711219, 0.0,196.337097
-1.578964, 4.275315, 1.254191, 94.836871, 0.0,198.401567
-1.813289, 4.197358, 1.233294, 94.964314, 0.0,200.531002
-2.044509, 4.110766, 1.211848, 95.093649, 0.0,202.738936
-2.272176, 4.015349, 1.189844, 95.224838, 0.0,205.039734
-2.495781, 3.910891, 1.167276, 95.357652, 0.0,207.448632
-2.71475, 3.797153, 1.144135, 95.491623, 0.0,209.981704
-2.928428, 3.673877, 1.120418, 95.625961, 0.0,212.655697
-3.136074, 3.540797, 1.096123, 95.759475, 0.0,215.487672
-3.336841, 3.397656, 1.071253, 95.890464, 0.0,218.494403
-3.529777, 3.244219, 1.045821, 96.016623, 0.0,221.691405
-3.713809, 3.080302, 1.019845, 96.134943, 0.0,225.091534
-3.887755, 2.905799, 0.993362, 96.241582, 0.0,228.700926
-4.050335, 2.720733, 0.96642, 96.32841, 0.0,232.421148
-4.200539, 2.52554, 0.939105, 96.388446, 0.0,236.097153
-4.337903, 2.321142, 0.911532, 96.422013, 0.0,239.692502
-4.462173, 2.108543, 0.883815, 96.430693, 0.0,243.185501
-4.573258, 1.888771, 0.85606, 96.416655, 0.0,246.560205
-4.671217, 1.662831, 0.828364, 96.382405, 0.0,249.806344
-4.756232, 1.431689, 0.800816, 96.330564, 0.0,252.918786
-4.828579, 1.196246, 0.773491, 96.263687, 0.0,255.896755
-4.888605, 0.957329, 0.746452, 96.184145, 0.0,258.742942
-4.936702, 0.715687, 0.719756, 96.094045, 0.0,261.462641
-4.973285, 0.471992, 0.693446, 95.995206, 0.0,264.062977
-4.998779, 0.226842, 0.667562, 95.889147, 0.0,266.552261
-5.013604, -0.019233, 0.642133, 95.777107, 0.0,268.939487
-5.018168, -0.265763, 0.617187, 95.660068, 0.0,271.233956
-5.012857, -0.51233, 0.592744, 95.538784, 0.0,273.445
-4.998034, -0.75856, 0.568824, 95.413813, 0.0,275.581806
-4.974035, -1.004119, 0.545441, 95.285544, 0.0,277.653302
-4.941169, -1.248702, 0.52261, 95.154221, 0.0,279.668097
-4.899716, -1.492029, 0.500346, 95.019967, 0.0,281.634454
-4.849927, -1.733842, 0.478659, 94.8828, 0.0,283.560296
-4.792028, -1.973896, 0.457564, 94.742649, 0.0,285.453221
-4.726218, -2.211955, 0.437073, 94.599366, 0.0,287.320538
